age,income,purchase
16.0,30196.0,1
38.0,71558.0,1
48.0,66315.0,1
48.0,23934.0,1
34.0,37159.0,1
24.0,37634.0,0
27.0,42151.0,1
25.0,23207.0,0
12.0,31015.0,0
23.0,47997.0,0
6.0,73784.0,0
30.0,82587.0,0
48.0,57227.0,1
-6.0,39333.0,0
44.0,37664.0,1
30.0,41808.0,0
30.0,30727.0,1
20.0,82431.0,0
35.0,46531.0,1
41.0,38883.0,1
44.0,56074.0,1
1.0,17907.0,0
34.0,37322.0,1
26.0,38629.0,0
9.0,28996.0,0
18.0,27126.0,1
46.0,65203.0,1
55.0,60213.0,1
8.0,27100.0,0
34.0,39975.0,1
28.0,33419.0,0
45.0,57392.0,1
18.0,36974.0,0
62.0,62305.0,1
48.0,70602.0,1
24.0,66933.0,0
14.0,52154.0,0
20.0,60584.0,0
-0.0,45374.0,0
29.0,46135.0,0
10.0,55649.0,0
29.0,29061.0,0
18.0,23037.0,0
38.0,43803.0,1
21.0,31182.0,0
8.0,37497.0,0
24.0,18031.0,0
30.0,30179.0,0
43.0,52712.0,1
13.0,41539.0,0
36.0,38165.0,1
15.0,52935.0,0
1.0,18964.0,0
32.0,36381.0,1
29.0,31592.0,1
21.0,67085.0,0
1.0,22329.0,0
7.0,28502.0,0
33.0,55273.0,1
55.0,53340.0,1
23.0,46898.0,0
10.0,68777.0,0
60.0,57024.0,1
11.0,38542.0,0
0.0,35698.0,0
8.0,39286.0,0
27.0,17697.0,0
16.0,38928.0,0
33.0,41118.0,1
10.0,42773.0,0
10.0,49086.0,0
21.0,72012.0,0
32.0,52878.0,1
39.0,43212.0,1
21.0,38541.0,1
19.0,49293.0,0
24.0,36147.0,1
47.0,61101.0,1
37.0,45541.0,1
18.0,11670.0,0
26.0,27931.0,1
13.0,13025.0,0
46.0,54387.0,1
51.0,60862.0,1
32.0,23608.0,0
28.0,40516.0,0
52.0,38342.0,1
5.0,28667.0,0
19.0,47416.0,0
18.0,60428.0,0
12.0,46702.0,0
46.0,22500.0,1
17.0,36012.0,1
14.0,39221.0,0
32.0,34848.0,1
19.0,74919.0,0
44.0,28632.0,1
28.0,49534.0,1
51.0,57489.0,1
-1.0,53401.0,0
25.0,60216.0,1
1.0,72518.0,0
18.0,63249.0,0
13.0,29223.0,0
14.0,13892.0,0
17.0,14962.0,0
21.0,53259.0,0
48.0,55278.0,1
44.0,40701.0,1
43.0,28657.0,0
46.0,54753.0,1
35.0,36348.0,1
36.0,58745.0,1
15.0,57322.0,0
26.0,40555.0,1
41.0,61326.0,1
40.0,54024.0,1
2.0,40022.0,0
11.0,34453.0,1
13.0,23812.0,1
25.0,39339.0,1
16.0,34351.0,1
9.0,61729.0,0
24.0,84259.0,0
43.0,44292.0,1
28.0,38038.0,0
-3.0,25942.0,1
21.0,40706.0,0
36.0,54603.0,1
19.0,32406.0,0
4.0,38996.0,0
46.0,50596.0,1
45.0,48897.0,1
30.0,33008.0,1
36.0,50179.0,1
40.0,41994.0,1
5.0,24380.0,0
0.0,35449.0,0
12.0,70242.0,0
9.0,59945.0,0
25.0,46763.0,0
25.0,68064.0,0
29.0,46674.0,1
24.0,52953.0,0
25.0,42664.0,1
22.0,41041.0,0
20.0,31602.0,0
38.0,51686.0,1
39.0,53102.0,1
47.0,47071.0,1
27.0,40957.0,1
31.0,45285.0,1
9.0,18769.0,0
44.0,31121.0,1
44.0,44659.0,1
16.0,44120.0,1
23.0,35606.0,1
12.0,55163.0,0
27.0,35493.0,1
16.0,32947.0,0
1.0,57652.0,0
27.0,40476.0,0
18.0,49271.0,0
35.0,38643.0,1
28.0,46884.0,1
52.0,37856.0,1
12.0,41470.0,0
32.0,47313.0,1
45.0,54422.0,1
39.0,59299.0,1
22.0,59257.0,0
48.0,47451.0,1
33.0,24623.0,1
32.0,66185.0,0
19.0,28632.0,0
42.0,28238.0,1
33.0,58176.0,0
31.0,46013.0,1
32.0,67242.0,1
28.0,45744.0,1
40.0,40794.0,1
29.0,50070.0,1
-1.0,68255.0,0
30.0,38076.0,1
45.0,39231.0,1
37.0,52597.0,1
20.0,25672.0,0
26.0,55808.0,0
16.0,52671.0,0
32.0,36091.0,1
27.0,55150.0,1
34.0,34499.0,1
16.0,74223.0,0
19.0,34055.0,0
61.0,97263.0,1
2.0,16207.0,0
18.0,59564.0,0
19.0,47950.0,0
34.0,55356.0,1
34.0,82884.0,0
